frame,timestamp_ms,hand,landmark_id,landmark_name,x,y,z,world_x,world_y,world_z,handedness_score
80,6667,left,19,PINKY_DIP,0.56814593,0.6387719,-0.03231568,-0.012819653,0.048405852,0.027441725,0.9994867444038391
80,6667,left,20,PINKY_TIP,0.5619869,0.64084774,-0.029693225,-0.018104712,0.050209954,0.048902288,0.9994867444038391
80,6667,right,0,WRIST,0.7945231,0.6335884,2.7520574e-07,-0.056613017,-0.00057448447,0.07752219,0.9966625571250916
80,6667,right,1,THUMB_CMC,0.8162659,0.6280719,-0.0040826835,-0.028516436,-0.017108778,0.06860553,0.9966625571250916
80,6667,right,2,THUMB_MCP,0.8412044,0.6291738,-0.011382678,0.0016356283,-0.012043906,0.052733436,0.9966625571250916
80,6667,right,3,THUMB_IP,0.860033,0.635162,-0.017525775,0.02109846,-0.003192165,0.026647791,0.9966625571250916
80,6667,right,4,THUMB_TIP,0.87230456,0.6412674,-0.023840806,0.03236195,0.008728258,-0.002204761,0.9966625571250916
80,6667,right,5,INDEX_FINGER_MCP,0.84077704,0.6242349,-0.026368316,0.010428695,-0.024516195,0.003680393,0.9966625571250916
80,6667,right,6,INDEX_FINGER_PIP,0.8735416,0.6297337,-0.038194727,0.040583637,-0.013206698,0.0019027144,0.9966625571250916
80,6667,right,7,INDEX_FINGER_DIP,0.8912865,0.6357495,-0.043357756,0.057758275,-0.003287794,0.012749158,0.9966625571250916
80,6667,right,8,INDEX_FINGER_TIP,0.90433127,0.6414783,-0.04548401,0.07283176,0.00598544,0.031014286,0.9966625571250916
80,6667,right,9,MIDDLE_FINGER_MCP,0.8330087,0.6327804,-0.029483017,0.0013825429,-0.005485941,-0.003271807,0.9966625571250916
80,6667,right,10,MIDDLE_FINGER_PIP,0.87043417,0.64183235,-0.040875122,0.036222827,0.01023176,-0.0041383207,0.9966625571250916
80,6667,right,11,MIDDLE_FINGER_DIP,0.8914023,0.64855623,-0.04456658,0.059785098,0.019657977,0.011101499,0.9966625571250916
80,6667,right,12,MIDDLE_FINGER_TIP,0.9064899,0.6538793,-0.046465896,0.07910314,0.024873668,0.033577174,0.9966625571250916
80,6667,right,13,RING_FINGER_MCP,0.82677335,0.64210826,-0.03181474,-0.006371353,0.01512243,-0.0029922575,0.9966625571250916
80,6667,right,14,RING_FINGER_PIP,0.8625951,0.651261,-0.040397678,0.02522001,0.030497402,-0.0016828775,0.9966625571250916
80,6667,right,15,RING_FINGER_DIP,0.88402766,0.65737796,-0.04267972,0.04935733,0.038763117,0.00838802,0.9966625571250916
80,6667,right,16,RING_FINGER_TIP,0.89952654,0.6618513,-0.043513414,0.068177596,0.04815553,0.026757535,0.9966625571250916
80,6667,right,17,PINKY_MCP,0.8232903,0.6508557,-0.034030367,-0.017446643,0.030154256,0.008745998,0.9966625571250916
80,6667,right,18,PINKY_PIP,0.852784,0.65737426,-0.038903292,0.0069949124,0.038738813,0.01250327,0.9966625571250916
80,6667,right,19,PINKY_DIP,0.8698016,0.6612179,-0.039433967,0.029814241,0.046613418,0.018354714,0.9966625571250916
80,6667,right,20,PINKY_TIP,0.8832954,0.66447765,-0.0395019,0.04737852,0.050131056,0.030616492,0.9966625571250916
81,6750,left,0,WRIST,0.6035065,0.6101032,1.382639e-07,0.040905662,-0.013252841,0.08739787,0.9993563294410706
81,6750,left,1,THUMB_CMC,0.5823622,0.60826653,-0.004560816,0.0066151135,-0.019328315,0.066967815,0.9993563294410706
81,6750,left,2,THUMB_MCP,0.5618273,0.6123208,-0.011908775,-0.013516756,-0.011106439,0.04226671,0.9993563294410706
81,6750,left,3,THUMB_IP,0.5481923,0.61828387,-0.017563429,-0.025244202,4.5568682e-05,0.00859531,0.9993563294410706
81,6750,left,4,THUMB_TIP,0.5415937,0.6256311,-0.023884658,-0.037858993,0.01612999,-0.022863239,0.9993563294410706
81,6750,left,5,INDEX_FINGER_MCP,0.571436,0.6104734,-0.028702058,-0.013810383,-0.013405427,-0.0033158958,0.9993563294410706
81,6750,left,6,INDEX_FINGER_PIP,0.54908544,0.6233473,-0.03890225,-0.035352275,0.0075780656,-0.010807589,0.9993563294410706
81,6750,left,7,INDEX_FINGER_DIP,0.5373695,0.63066024,-0.042174563,-0.047624614,0.021769812,0.0106787905,0.9993563294410706
81,6750,left,8,INDEX_FINGER_TIP,0.5306833,0.63546336,-0.04260776,-0.04977415,0.039501905,0.037065346,0.9993563294410706
81,6750,left,9,MIDDLE_FINGER_MCP,0.585694,0.61568797,-0.02985475,-0.00060264475,-0.003263587,-0.0029094815,0.9993563294410706
81,6750,left,10,MIDDLE_FINGER_PIP,0.5603802,0.6293686,-0.039209437,-0.026256837,0.02158453,-0.006923467,0.9993563294410706
81,6750,left,11,MIDDLE_FINGER_DIP,0.54740316,0.6360668,-0.039112974,-0.035144653,0.04321158,0.012313135,0.9993563294410706
81,6750,left,12,MIDDLE_FINGER_TIP,0.5407704,0.6392304,-0.038181458,-0.04394643,0.051625542,0.045005076,0.9993563294410706
81,6750,left,13,RING_FINGER_MCP,0.5964514,0.62137586,-0.030001175,0.008213513,0.01189021,-0.00024484098,0.9993563294410706
81,6750,left,14,RING_FINGER_PIP,0.5706459,0.63305247,-0.036167447,-0.011768228,0.031007785,-3.733486e-05,0.9993563294410706
81,6750,left,15,RING_FINGER_DIP,0.5574992,0.6387084,-0.033445317,-0.022613078,0.046199813,0.021965817,0.9993563294410706
81,6750,left,16,RING_FINGER_TIP,0.5507705,0.6413331,-0.03068694,-0.031837102,0.05253515,0.051472533,0.9993563294410706
81,6750,left,17,PINKY_MCP,0.60380197,0.6266232,-0.030037155,0.02206245,0.026926693,0.014177404,0.9993563294410706
81,6750,left,18,PINKY_PIP,0.58010745,0.6351208,-0.033722762,0.0034329453,0.033411343,0.013450392,0.9993563294410706
81,6750,left,19,PINKY_DIP,0.56851614,0.6385484,-0.031251013,-0.0124253705,0.047692027,0.028028622,0.9993563294410706
81,6750,left,20,PINKY_TIP,0.56283593,0.640678,-0.028657492,-0.017203623,0.04996989,0.049523354,0.9993563294410706
81,6750,right,0,WRIST,0.7925098,0.6301574,2.6733179e-07,-0.058077797,-0.00778234,0.07411958,0.9929336309432983
81,6750,right,1,THUMB_CMC,0.8150117,0.6260578,-0.0037393253,-0.02813861,-0.021243382,0.063858345,0.9929336309432983
81,6750,right,2,THUMB_MCP,0.8396368,0.62817144,-0.010430877,0.0023546643,-0.013696347,0.053005964,0.9929336309432983
81,6750,right,3,THUMB_IP,0.8576526,0.6342176,-0.016253438,0.021776585,-0.003142705,0.025559664,0.9929336309432983
81,6750,right,4,THUMB_TIP,0.8683057,0.6402748,-0.022429407,0.030606348,0.0104657905,0.00041553378,0.9929336309432983
81,6750,right,5,INDEX_FINGER_MCP,0.84012365,0.62435365,-0.023623427,0.010922266,-0.023267193,0.0034961626,0.9929336309432983
81,6750,right,6,INDEX_FINGER_PIP,0.8710283,0.6310034,-0.03452843,0.039255444,-0.010164375,0.0017673522,0.9929336309432983
81,6750,right,7,INDEX_FINGER_DIP,0.8876302,0.6374072,-0.03951795,0.058004107,0.00096632726,0.012112483,0.9929336309432983
81,6750,right,8,INDEX_FINGER_TIP,0.90017736,0.643356,-0.04177512,0.070693545,0.011564542,0.028105006,0.9929336309432983
81,6750,right,9,MIDDLE_FINGER_MCP,0.832414,0.63246745,-0.026994195,0.0020776372,-0.0050675375,-0.0026137605,0.9929336309432983
81,6750,right,10,MIDDLE_FINGER_PIP,0.86830807,0.64235467,-0.037084732,0.03606558,0.012474386,-0.0036218464,0.9929336309432983
81,6750,right,11,MIDDLE_FINGER_DIP,0.8888429,0.6496102,-0.04097174,0.059019428,0.023864483,0.009017304,0.9929336309432983
81,6750,right,12,MIDDLE_FINGER_TIP,0.9040385,0.65555763,-0.043258786,0.07903566,0.032785073,0.02973175,0.9929336309432983
81,6750,right,13,RING_FINGER_MCP,0.8251778,0.64116776,-0.029685512,-0.007087295,0.015671657,-0.0026746988,0.9929336309432983
81,6750,right,14,RING_FINGER_PIP,0.85921603,0.6513568,-0.037780482,0.023845768,0.032967895,-0.00264813,0.9929336309432983
81,6750,right,15,RING_FINGER_DIP,0.8797576,0.6582162,-0.04087388,0.046482977,0.043527517,0.0062887035,0.9929336309432983
81,6750,right,16,RING_FINGER_TIP,0.8946904,0.66335154,-0.04241399,0.064765066,0.054311823,0.022354737,0.9929336309432983
81,6750,right,17,PINKY_MCP,0.81969035,0.6493866,-0.032230698,-0.019624634,0.029131059,0.0074631386,0.9929336309432983
81,6750,right,18,PINKY_PIP,0.8471491,0.657147,-0.037217695,0.004242522,0.03990644,0.01160042,0.9929336309432983
81,6750,right,19,PINKY_DIP,0.8633784,0.66160893,-0.038286246,0.025538117,0.050697602,0.016262248,0.9929336309432983
81,6750,right,20,PINKY_TIP,0.8764425,0.66523874,-0.038825136,0.04338816,0.055752512,0.026574165,0.9929336309432983
82,6833,left,0,WRIST,0.60180736,0.61046916,1.4713571e-07,0.038807858,-0.011463627,0.08881818,0.9995083212852478
82,6833,left,1,THUMB_CMC,0.58103603,0.60853744,-0.0050024297,0.0058807945,-0.017355468,0.06615947,0.9995083212852478
82,6833,left,2,THUMB_MCP,0.560317,0.61248887,-0.01243885,-0.013426228,-0.0101845255,0.042692617,0.9995083212852478
82,6833,left,3,THUMB_IP,0.5468126,0.6185779,-0.018025564,-0.025288032,0.00026317686,0.008189008,0.9995083212852478
82,6833,left,4,THUMB_TIP,0.5408716,0.62615174,-0.024287904,-0.03769242,0.016467396,-0.022729427,0.9995083212852478
82,6833,left,5,INDEX_FINGER_MCP,0.5712194,0.61054724,-0.029649474,-0.012486078,-0.013188127,-0.0024058372,0.9995083212852478
82,6833,left,6,INDEX_FINGER_PIP,0.5487836,0.62358385,-0.04009461,-0.034618385,0.0068836743,-0.0109324455,0.9995083212852478
82,6833,left,7,INDEX_FINGER_DIP,0.536874,0.63102686,-0.043418452,-0.047468375,0.022373676,0.010011539,0.9995083212852478
82,6833,left,8,INDEX_FINGER_TIP,0.5300577,0.63585496,-0.04381807,-0.04943146,0.03849711,0.036306467,0.9995083212852478
82,6833,left,9,MIDDLE_FINGER_MCP,0.5856393,0.61574584,-0.030560588,-0.0006065719,-0.0031054954,-0.0024998486,0.9995083212852478
82,6833,left,10,MIDDLE_FINGER_PIP,0.5601436,0.6296998,-0.040225726,-0.025605343,0.021665212,-0.007750932,0.9995083212852478
82,6833,left,11,MIDDLE_FINGER_DIP,0.54694134,0.63685095,-0.040352143,-0.03419466,0.043199543,0.010104671,0.9995083212852478
82,6833,left,12,MIDDLE_FINGER_TIP,0.5403467,0.6403327,-0.03952053,-0.042958524,0.052909262,0.043288425,0.9995083212852478
82,6833,left,13,RING_FINGER_MCP,0.5963602,0.6213938,-0.030432923,0.007731544,0.011391447,-0.00041492283,0.9995083212852478
82,6833,left,14,RING_FINGER_PIP,0.57079905,0.6334486,-0.036888666,-0.011787187,0.029715627,-0.0012227893,0.9995083212852478
82,6833,left,15,RING_FINGER_DIP,0.55734515,0.6395665,-0.03457147,-0.021918513,0.045791447,0.020580187,0.9995083212852478
82,6833,left,16,RING_FINGER_TIP,0.55044407,0.6424821,-0.03201923,-0.031020693,0.05326901,0.049186017,0.9995083212852478
82,6833,left,17,PINKY_MCP,0.6034906,0.626659,-0.030180076,0.021298762,0.025590198,0.013413575,0.9995083212852478
82,6833,left,18,PINKY_PIP,0.57995963,0.63561076,-0.034159902,0.0035744114,0.032890882,0.012686085,0.9995083212852478
82,6833,left,19,PINKY_DIP,0.56833,0.6392889,-0.031996895,-0.012128415,0.047234744,0.026459202,0.9995083212852478
82,6833,left,20,PINKY_TIP,0.56271553,0.6414885,-0.029583583,-0.016292185,0.04936464,0.04917988,0.9995083212852478
82,6833,right,0,WRIST,0.78206164,0.6258388,2.1828343e-07,-0.06131163,-0.019040179,0.0693284,0.9932024478912354
82,6833,right,1,THUMB_CMC,0.80628467,0.620946,-0.002555412,-0.027968893,-0.031053236,0.059775665,0.9932024478912354
82,6833,right,2,THUMB_MCP,0.8310293,0.62339985,-0.007866342,0.0006838789,-0.02407454,0.049318686,0.9932024478912354
82,6833,right,3,THUMB_IP,0.8485381,0.62996584,-0.012570269,0.021969901,-0.009598115,0.026310556,0.9932024478912354
82,6833,right,4,THUMB_TIP,0.8573553,0.63663507,-0.017587813,0.031718086,0.0046325373,0.0011131018,0.9932024478912354
82,6833,right,5,INDEX_FINGER_MCP,0.8326146,0.62286675,-0.018480657,0.011759259,-0.023815196,0.0019711703,0.9932024478912354
82,6833,right,6,INDEX_FINGER_PIP,0.8607699,0.6311484,-0.0269808,0.038784526,-0.008554131,0.00053441525,0.9932024478912354
82,6833,right,7,INDEX_FINGER_DIP,0.87576795,0.6375936,-0.030937674,0.055686586,0.0057105306,0.0105004385,0.9932024478912354
82,6833,right,8,INDEX_FINGER_TIP,0.8870938,0.6434927,-0.03280514,0.06660005,0.014103144,0.026207276,0.9932024478912354
82,6833,right,9,MIDDLE_FINGER_MCP,0.8252406,0.63162583,-0.021906696,0.0016377071,-0.004207593,-0.0022810027,0.9932024478912354
82,6833,right,10,MIDDLE_FINGER_PIP,0.85830885,0.6423204,-0.029208189,0.03654782,0.016676648,-0.005467754,0.9932024478912354
82,6833,right,11,MIDDLE_FINGER_DIP,0.877774,0.64930147,-0.032431547,0.058197837,0.025830459,0.005094573,0.9932024478912354
82,6833,right,12,MIDDLE_FINGER_TIP,0.8921318,0.6550132,-0.034600288,0.07757008,0.03568352,0.024152234,0.9932024478912354
82,6833,right,13,RING_FINGER_MCP,0.8174212,0.640211,-0.024690267,-0.0063097044,0.015232273,-0.0024842843,0.9932024478912354
82,6833,right,14,RING_FINGER_PIP,0.8485955,0.65109015,-0.030718144,0.02098624,0.034786843,-0.0016389862,0.9932024478912354
82,6833,right,15,RING_FINGER_DIP,0.8677509,0.6579552,-0.033615865,0.046210073,0.045669813,0.0034645125,0.9932024478912354
82,6833,right,16,RING_FINGER_TIP,0.88162273,0.6628707,-0.03536689,0.062680334,0.056881893,0.017180096,0.9932024478912354
82,6833,right,17,PINKY_MCP,0.8102961,0.64758587,-0.027258461,-0.019984322,0.028567864,0.009196229,0.9932024478912354
82,6833,right,18,PINKY_PIP,0.83519846,0.65606123,-0.03107895,0.0023738001,0.042589437,0.010056086,0.9932024478912354
82,6833,right,19,PINKY_DIP,0.8498129,0.6609279,-0.03175562,0.022359358,0.053100955,0.013977453,0.9932024478912354
82,6833,right,20,PINKY_TIP,0.8615116,0.664755,-0.032108985,0.03861913,0.059427932,0.019180328,0.9932024478912354
83,6917,left,0,WRIST,0.6005202,0.6094161,1.3617164e-07,0.03867853,-0.014298843,0.08724362,0.999541699886322
83,6917,left,1,THUMB_CMC,0.58088386,0.6080434,-0.0047099157,0.005859558,-0.017563587,0.066275716,0.999541699886322
83,6917,left,2,THUMB_MCP,0.5601909,0.6131576,-0.011309988,-0.011419043,-0.008894976,0.04309047,0.999541699886322
83,6917,left,3,THUMB_IP,0.5463688,0.6199724,-0.016054219,-0.022848908,0.0022451188,0.009491876,0.999541699886322
83,6917,left,4,THUMB_TIP,0.5388812,0.62748617,-0.021325922,-0.0369521,0.018286407,-0.019390091,0.999541699886322
83,6917,left,5,INDEX_FINGER_MCP,0.5705341,0.6108357,-0.02824664,-0.01087839,-0.012138502,-0.0017156303,0.999541699886322
83,6917,left,6,INDEX_FINGER_PIP,0.54829365,0.62411803,-0.038058504,-0.03298587,0.007172662,-0.0098698735,0.999541699886322
83,6917,left,7,INDEX_FINGER_DIP,0.53708553,0.63163465,-0.04093761,-0.047279034,0.02203495,0.011400297,0.999541699886322
83,6917,left,8,INDEX_FINGER_TIP,0.5310136,0.6363029,-0.041081477,-0.047732912,0.038192347,0.035901256,0.999541699886322
83,6917,left,9,MIDDLE_FINGER_MCP,0.58448064,0.6161111,-0.028968705,-0.0006012184,-0.0033204863,-0.0023671798,0.999541699886322
83,6917,left,10,MIDDLE_FINGER_PIP,0.559428,0.63007426,-0.037905354,-0.026319351,0.019814122,-0.0075446144,0.999541699886322
83,6917,left,11,MIDDLE_FINGER_DIP,0.5472059,0.63706833,-0.037665166,-0.03284308,0.04211062,0.010058843,0.999541699886322
83,6917,left,12,MIDDLE_FINGER_TIP,0.5413706,0.6403239,-0.0366374,-0.04253222,0.050503954,0.042799443,0.999541699886322
83,6917,left,13,RING_FINGER_MCP,0.5950234,0.62163997,-0.028698362,0.006534226,0.011110841,-0.000802964,0.999541699886322
83,6917,left,14,RING_FINGER_PIP,0.57016134,0.63367325,-0.034611475,-0.0119228,0.026926382,-0.00083040446,0.999541699886322
83,6917,left,15,RING_FINGER_DIP,0.5578523,0.6394634,-0.032101475,-0.02112592,0.04366467,0.020250719,0.999541699886322
83,6917,left,16,RING_FINGER_TIP,0.5518839,0.6421381,-0.029533071,-0.030504115,0.050923288,0.04850345,0.999541699886322
83,6917,left,17,PINKY_MCP,0.6022803,0.62658983,-0.0282999,0.020012023,0.023829397,0.012468433,0.999541699886322
83,6917,left,18,PINKY_PIP,0.5796955,0.6355577,-0.03209251,0.003226637,0.030592756,0.012366325,0.999541699886322
83,6917,left,19,PINKY_DIP,0.5692409,0.6391527,-0.029898519,-0.010584211,0.04422515,0.026003495,0.999541699886322
83,6917,left,20,PINKY_TIP,0.5646808,0.64127696,-0.027487926,-0.013838578,0.046752438,0.047742873,0.999541699886322
83,6917,right,0,WRIST,0.7649593,0.6221914,1.4091209e-07,-0.053161215,-0.012577507,0.072853655,0.9747251272201538
83,6917,right,1,THUMB_CMC,0.78754663,0.6186338,-0.00490969,-0.024171636,-0.019826109,0.05840653,0.9747251272201538
83,6917,right,2,THUMB_MCP,0.8151703,0.61990887,-0.010126464,0.0042396924,-0.012763315,0.04727906,0.9747251272201538
83,6917,right,3,THUMB_IP,0.83740765,0.62318915,-0.014367149,0.030229472,-0.008253252,0.024879567,0.9747251272201538
83,6917,right,4,THUMB_TIP,0.8542617,0.62554437,-0.018868053,0.052207272,-0.004404298,0.007611856,0.9747251272201538
83,6917,right,5,INDEX_FINGER_MCP,0.81360006,0.61974907,-0.019630512,0.01222012,-0.016843801,0.0013268739,0.9747251272201538
83,6917,right,6,INDEX_FINGER_PIP,0.8377161,0.626922,-0.029252764,0.031034458,-0.0042292485,-0.003930226,0.9747251272201538
83,6917,right,7,INDEX_FINGER_DIP,0.85116976,0.63327146,-0.033738658,0.04656972,0.009207873,0.00426846,0.9747251272201538
83,6917,right,8,INDEX_FINGER_TIP,0.8618477,0.6390395,-0.036164615,0.061014596,0.01930596,0.013944432,0.9747251272201538
83,6917,right,9,MIDDLE_FINGER_MCP,0.8060065,0.6269233,-0.022137182,0.0029531545,-0.004036365,-0.001465492,0.9747251272201538
83,6917,right,10,MIDDLE_FINGER_PIP,0.8335517,0.6369081,-0.030296339,0.030904273,0.015581768,-0.008355759,0.9747251272201538
83,6917,right,11,MIDDLE_FINGER_DIP,0.85007817,0.6436935,-0.033296928,0.049828496,0.030176794,-0.004794657,0.9747251272201538
83,6917,right,12,MIDDLE_FINGER_TIP,0.8628561,0.6494175,-0.03561019,0.06627702,0.039955735,0.013562247,0.9747251272201538
83,6917,right,13,RING_FINGER_MCP,0.7963287,0.63421386,-0.024468774,-0.006117089,0.010009706,-0.0021325946,0.9747251272201538
83,6917,right,14,RING_FINGER_PIP,0.8226237,0.64469576,-0.03221846,0.01567437,0.027787948,-0.0068297684,0.9747251272201538
83,6917,right,15,RING_FINGER_DIP,0.8385613,0.6514487,-0.034281164,0.034214944,0.043436136,-0.0041495934,0.9747251272201538
83,6917,right,16,RING_FINGER_TIP,0.85075825,0.65660685,-0.03548665,0.047635496,0.05407467,0.011190876,0.9747251272201538
83,6917,right,17,PINKY_MCP,0.785718,0.6409703,-0.02674846,-0.020464513,0.021767855,0.009650074,0.9747251272201538
83,6917,right,18,PINKY_PIP,0.80661035,0.6494305,-0.03286526,-0.0044383816,0.036162164,0.0047739744,0.9747251272201538
83,6917,right,19,PINKY_DIP,0.8199191,0.6547703,-0.034128807,0.013727816,0.049394853,0.0059990287,0.9747251272201538
83,6917,right,20,PINKY_TIP,0.831221,0.6592988,-0.03484293,0.026025414,0.05567423,0.010596365,0.9747251272201538
84,7000,left,0,WRIST,0.6033676,0.61138815,1.4123434e-07,0.026905727,0.0018128986,0.082888395,0.9985392689704895
84,7000,left,1,THUMB_CMC,0.5835005,0.608457,-0.005322322,0.0007099978,-0.00038527237,0.06369592,0.9985392689704895
84,7000,left,2,THUMB_MCP,0.56223947,0.61245185,-0.011819403,-0.006716446,0.003978185,0.040193863,0.9985392689704895
84,7000,left,3,THUMB_IP,0.54822147,0.6194436,-0.016326288,-0.009262061,0.006188151,0.0069863126,0.9985392689704895
84,7000,left,4,THUMB_TIP,0.54027134,0.6268303,-0.021425437,-0.018409487,0.01455293,-0.020263568,0.9985392689704895
84,7000,left,5,INDEX_FINGER_MCP,0.56909436,0.61105454,-0.028112391,0.00042538013,-0.0022379258,-0.00042504072,0.9985392689704895
84,7000,left,6,INDEX_FINGER_PIP,0.5481509,0.62416744,-0.037722602,-0.012850929,0.004861948,-0.008556679,0.9985392689704895
84,7000,left,7,INDEX_FINGER_DIP,0.5375942,0.6319757,-0.040622897,-0.029375006,0.017537484,0.009274989,0.9985392689704895
84,7000,left,8,INDEX_FINGER_TIP,0.5317743,0.63693607,-0.040921547,-0.032294363,0.033264514,0.031303365,0.9985392689704895
84,7000,left,9,MIDDLE_FINGER_MCP,0.582689,0.6163729,-0.0284349,0.0014374102,-0.00186942,-0.0013005137,0.9985392689704895
84,7000,left,10,MIDDLE_FINGER_PIP,0.5588946,0.62976927,-0.037369326,-0.010313157,0.0074570877,-0.008646518,0.9985392689704895
84,7000,left,11,MIDDLE_FINGER_DIP,0.5474861,0.63737833,-0.037757326,-0.018784737,0.031216837,0.0059281215,0.9985392689704895
84,7000,left,12,MIDDLE_FINGER_TIP,0.5416475,0.64122635,-0.037206873,-0.03200243,0.04518159,0.03516957,0.9985392689704895
84,7000,left,13,RING_FINGER_MCP,0.59371287,0.6219848,-0.027804945,-0.0004598255,0.0033003397,-0.0012505129,0.9985392689704895
84,7000,left,14,RING_FINGER_PIP,0.57015646,0.63365775,-0.033671066,-0.00609075,0.008801927,-0.0026279017,0.9985392689704895
84,7000,left,15,RING_FINGER_DIP,0.55860114,0.64008284,-0.03207103,-0.0149538815,0.029122692,0.015288178,0.9985392689704895
84,7000,left,16,RING_FINGER_TIP,0.5527656,0.6431993,-0.030227797,-0.026694357,0.042318575,0.040353097,0.9985392689704895
84,7000,left,17,PINKY_MCP,0.6020917,0.6269615,-0.02705029,0.006463991,0.010899274,0.010012507,0.9985392689704895
84,7000,left,18,PINKY_PIP,0.5814058,0.6357718,-0.030838229,-0.0011837939,0.013209909,0.008182764,0.9985392689704895
84,7000,left,19,PINKY_DIP,0.5715651,0.63994926,-0.02934318,-0.008937161,0.028938092,0.019233927,0.9985392689704895
84,7000,left,20,PINKY_TIP,0.56696236,0.64237535,-0.027505642,-0.015031909,0.03715799,0.039964467,0.9985392689704895
85,7083,left,0,WRIST,0.6084776,0.6218252,6.670056e-08,0.032123797,0.017406167,0.075856626,0.9983124732971191
85,7083,left,1,THUMB_CMC,0.5883,0.6164665,-0.0027945435,0.007820343,0.012870318,0.061657876,0.9983124732971191
85,7083,left,2,THUMB_MCP,0.5648295,0.6168288,-0.008402919,-0.005289701,0.010040773,0.04117842,0.9983124732971191
85,7083,left,3,THUMB_IP,0.54714966,0.62146664,-0.012702758,-0.004718708,0.008652447,0.012628637,0.9983124732971191
85,7083,left,4,THUMB_TIP,0.5366103,0.6283901,-0.017569413,-0.014248919,0.0154096745,-0.009774871,0.9983124732971191
85,7083,left,5,INDEX_FINGER_MCP,0.5663643,0.6128214,-0.023334129,0.0039248993,0.0011793855,0.0029581264,0.9983124732971191
85,7083,left,6,INDEX_FINGER_PIP,0.54409295,0.6235627,-0.031831972,-0.008213932,0.0025358505,-0.004343927,0.9983124732971191
85,7083,left,7,INDEX_FINGER_DIP,0.5349747,0.6307458,-0.033980194,-0.02382086,0.014733907,0.013765626,0.9983124732971191
85,7083,left,8,INDEX_FINGER_TIP,0.53227997,0.63484716,-0.033721976,-0.026922932,0.030414023,0.03490325,0.9983124732971191
85,7083,left,9,MIDDLE_FINGER_MCP,0.57769424,0.6179579,-0.024938283,0.0014430333,-0.0006501019,-0.0019170865,0.9983124732971191
85,7083,left,10,MIDDLE_FINGER_PIP,0.55416864,0.63037014,-0.03257499,-0.0066250204,0.0015330918,-0.008642867,0.9983124732971191
85,7083,left,11,MIDDLE_FINGER_DIP,0.5436818,0.63703996,-0.03223861,-0.01916849,0.023612292,0.008772343,0.9983124732971191
85,7083,left,12,MIDDLE_FINGER_TIP,0.539908,0.6397543,-0.03142486,-0.029177606,0.035112724,0.03452625,0.9983124732971191
85,7083,left,13,RING_FINGER_MCP,0.5873477,0.6239012,-0.025720786,-0.0028965047,0.0015619943,-0.003977455,0.9983124732971191
85,7083,left,14,RING_FINGER_PIP,0.5636131,0.63448924,-0.0313816,-0.005640614,0.0038535688,-0.006666705,0.9983124732971191
85,7083,left,15,RING_FINGER_DIP,0.5528806,0.64025843,-0.028751826,-0.015367287,0.023677627,0.009165611,0.9983124732971191
85,7083,left,16,RING_FINGER_TIP,0.5487995,0.6427282,-0.026065264,-0.026124459,0.03358658,0.035867214,0.9983124732971191
85,7083,left,17,PINKY_MCP,0.5947234,0.62967163,-0.026139302,0.0011047279,0.008294879,0.0029354617,0.9983124732971191
85,7083,left,18,PINKY_PIP,0.5737057,0.63764846,-0.030380225,-0.005880488,0.010783199,0.0003239885,0.9983124732971191
85,7083,left,19,PINKY_DIP,0.5635229,0.6417149,-0.028552605,-0.013733402,0.028266342,0.011094838,0.9983124732971191
85,7083,left,20,PINKY_TIP,0.5590538,0.64406615,-0.026192231,-0.020848265,0.03800255,0.031237587,0.9983124732971191
85,7083,right,0,WRIST,0.65106046,0.6089418,-1.9140518e-07,-0.048575737,-0.028979298,0.04727973,0.9058233499526978
85,7083,right,1,THUMB_CMC,0.6720038,0.6043853,-0.0011977414,-0.029010188,-0.036332395,0.04240963,0.9058233499526978
85,7083,right,2,THUMB_MCP,0.6913091,0.6042383,-0.0048622317,-0.011942999,-0.028018637,0.043732584,0.9058233499526978
85,7083,right,3,THUMB_IP,0.70389324,0.6082152,-0.009025374,0.0037370818,-0.02055866,0.036800243,0.9058233499526978
85,7083,right,4,THUMB_TIP,0.7111611,0.61200166,-0.014227854,0.014943774,-0.0073602027,0.031052917,0.9058233499526978
85,7083,right,5,INDEX_FINGER_MCP,0.69893074,0.6107674,-0.01198149,0.0046147583,-0.012357233,0.0073162317,0.9058233499526978
85,7083,right,6,INDEX_FINGER_PIP,0.72649515,0.61536765,-0.02009491,0.029084992,-0.0034926767,0.0018692464,0.9058233499526978
85,7083,right,7,INDEX_FINGER_DIP,0.74250656,0.618835,-0.025304971,0.049613535,0.0018082876,0.011713587,0.9058233499526978
85,7083,right,8,INDEX_FINGER_TIP,0.754599,0.6228798,-0.028756132,0.0634186,0.0068263654,0.023825362,0.9058233499526978
85,7083,right,9,MIDDLE_FINGER_MCP,0.6930897,0.6191674,-0.015478514,0.003091783,-0.0016176297,-0.0010725185,0.9058233499526978
85,7083,right,10,MIDDLE_FINGER_PIP,0.7251548,0.62578404,-0.021844331,0.03237731,0.015027237,-0.00582771,0.9058233499526978
85,7083,right,11,MIDDLE_FINGER_DIP,0.7431534,0.6300656,-0.025046527,0.054708544,0.019425176,-0.00290519,0.9058233499526978
85,7083,right,12,MIDDLE_FINGER_TIP,0.7559829,0.63351977,-0.028071633,0.071527906,0.028546749,0.013365746,0.9058233499526978
